Namespace(batch_size=6, convolutional_layer_encoding='xyz', cpu=False, criterion='l2', data_folder='/home/ubuntu-user/Desktop/KITTI/kitti_depth/depth', data_folder_rgb='/home/ubuntu-user/Desktop/KITTI/kitti_raw', data_folder_save='/home/ubuntu-user/Desktop/KITTI/kitti_depth/submit_test/', dilation_rate=2, epochs=100, evaluate='', freeze_backbone=False, input='rgbd', jitter=0.1, lr=0.001, network_model='e', not_random_crop=False, print_freq=10, random_crop_height=320, random_crop_width=1216, rank_metric='rmse', result='../results', resume='', round=1, start_epoch=0, start_epoch_bias=0, test=False, use_d=True, use_g=True, use_rgb=True, val='select', val_h=352, val_w=1216, weight_decay=1e-06, workers=4)
=> using 'cuda' for computation.
this round choose user: [61, 78, 58, 96, 14, 95, 13, 26, 59, 86]
This is 61 user-------------
=> creating model and optimizer ... => creating source code backup ...
=> finished creating source code backup.
=> logger created.
	==> val_loader size:1000
completed.
=> creating data loaders ... 
success open part_ 61
	==> train_loader size:143
=> starting main loop ...
=> starting training epoch 1 ..
loss: tensor(411.5197, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   0 / 143
loss: tensor(365.6729, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   117 / 143
loss: tensor(455.7708, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   118 / 143
loss: tensor(411.4666, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   119 / 143
loss: tensor(320.2907, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   120 / 143
loss: tensor(271.3936, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   121 / 143
loss: tensor(435.1121, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   122 / 143
loss: tensor(274.5043, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   123 / 143
loss: tensor(341.7006, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   124 / 143
loss: tensor(419.2015, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   125 / 143
loss: tensor(326.2977, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   126 / 143
loss: tensor(389.2536, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   127 / 143
loss: tensor(336.3140, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   128 / 143
loss: tensor(321.5287, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   129 / 143
loss: tensor(374.0221, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   130 / 143
loss: tensor(264.7247, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   131 / 143
loss: tensor(295.8491, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   132 / 143
loss: tensor(378.0892, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   133 / 143
loss: tensor(362.2846, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   134 / 143
loss: tensor(299.8737, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   135 / 143
loss: tensor(474.6299, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   136 / 143
loss: tensor(431.6711, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   137 / 143
loss: tensor(320.7679, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   138 / 143
loss: tensor(350.2177, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   139 / 143
loss: tensor(245.5236, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   140 / 143
loss: tensor(297.9363, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   141 / 143
loss: tensor(286.5785, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 2   142 / 143

*
Summary of  train round
RMSE=18069.185
MAE=14718.979
Photo=0.000
iRMSE=inf
iMAE=inf
squared_rel=0.8398293448494865
silog=nan
Delta1=0.000
REL=0.914
Lg10=inf
t_GPU=0.347
*

=> starting training epoch 3 ..
loss: tensor(411.6051, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   0 / 143
loss: tensor(421.2497, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   1 / 143
loss: tensor(377.2180, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   2 / 143
loss: tensor(381.6268, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   3 / 143
loss: tensor(226.8360, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   4 / 143
loss: tensor(413.3445, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   5 / 143
loss: tensor(258.0775, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   6 / 143
loss: tensor(299.9041, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   7 / 143
loss: tensor(335.3765, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   8 / 143
loss: tensor(350.3000, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   9 / 143
loss: tensor(313.8571, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   10 / 143
loss: tensor(304.2415, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   11 / 143
loss: tensor(275.3287, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   12 / 143
loss: tensor(283.6326, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   13 / 143
loss: tensor(232.7995, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   14 / 143
loss: tensor(324.1812, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   15 / 143
loss: tensor(303.3410, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   16 / 143
loss: tensor(368.9059, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   17 / 143
loss: tensor(280.7505, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   18 / 143
loss: tensor(316.4208, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   19 / 143
loss: tensor(380.0019, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   20 / 143
loss: tensor(359.1873, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   21 / 143
loss: tensor(299.0086, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   22 / 143
loss: tensor(284.9354, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   23 / 143
loss: tensor(340.6697, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   24 / 143
loss: tensor(437.4879, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   25 / 143
loss: tensor(317.5583, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   26 / 143
loss: tensor(392.6341, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   27 / 143
loss: tensor(401.1218, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   28 / 143
loss: tensor(341.2009, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   29 / 143
loss: tensor(282.8560, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   30 / 143
loss: tensor(416.0027, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   31 / 143
loss: tensor(321.9355, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   32 / 143
loss: tensor(312.2825, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   33 / 143
loss: tensor(267.1897, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   34 / 143
loss: tensor(428.5503, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   35 / 143
loss: tensor(304.0371, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   36 / 143
loss: tensor(313.8051, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   37 / 143
loss: tensor(213.7884, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   38 / 143
loss: tensor(298.7029, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   39 / 143
loss: tensor(318.5236, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   40 / 143
loss: tensor(392.9342, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   41 / 143
loss: tensor(324.0333, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   42 / 143
loss: tensor(378.1518, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   43 / 143
loss: tensor(279.2092, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   44 / 143
loss: tensor(378.3931, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   45 / 143
loss: tensor(345.7479, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   46 / 143
loss: tensor(351.1310, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   47 / 143
loss: tensor(329.2036, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   48 / 143
loss: tensor(309.9238, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   49 / 143
loss: tensor(245.2533, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   50 / 143
loss: tensor(275.8568, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   51 / 143
loss: tensor(404.3991, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   52 / 143
loss: tensor(240.0588, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   53 / 143
loss: tensor(345.6259, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   54 / 143
loss: tensor(265.9754, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   55 / 143
loss: tensor(307.7778, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   56 / 143
loss: tensor(334.3529, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   57 / 143
loss: tensor(267.1550, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   58 / 143
loss: tensor(315.9626, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   59 / 143
loss: tensor(372.4148, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   60 / 143
loss: tensor(257.9449, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   61 / 143
loss: tensor(302.3578, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   62 / 143
loss: tensor(307.6807, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   63 / 143
loss: tensor(307.7436, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   64 / 143
loss: tensor(240.5242, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   65 / 143
loss: tensor(256.2799, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   66 / 143
loss: tensor(275.3735, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   67 / 143
loss: tensor(240.3838, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   68 / 143
loss: tensor(306.4349, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   69 / 143
loss: tensor(287.4011, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   70 / 143
loss: tensor(290.6013, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   71 / 143
loss: tensor(369.4336, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   72 / 143
loss: tensor(366.5090, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   73 / 143
loss: tensor(323.1819, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   74 / 143
loss: tensor(362.1360, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   75 / 143
loss: tensor(245.6466, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   76 / 143
loss: tensor(369.3540, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   77 / 143
loss: tensor(298.3076, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   78 / 143
loss: tensor(313.0900, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   79 / 143
loss: tensor(285.1949, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   80 / 143
loss: tensor(308.6700, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   81 / 143
loss: tensor(322.5403, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   82 / 143
loss: tensor(315.5016, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   83 / 143
loss: tensor(319.8011, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   84 / 143
loss: tensor(280.8101, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   85 / 143
loss: tensor(327.3622, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   86 / 143
loss: tensor(294.7364, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   87 / 143
loss: tensor(230.0363, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   88 / 143
loss: tensor(256.2969, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   89 / 143
loss: tensor(309.5147, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   90 / 143
loss: tensor(297.4162, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   91 / 143
loss: tensor(380.8407, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   92 / 143
loss: tensor(286.5916, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   93 / 143
loss: tensor(323.0455, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   94 / 143
loss: tensor(244.7641, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   95 / 143
loss: tensor(318.1432, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   96 / 143
loss: tensor(355.0344, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   97 / 143
loss: tensor(302.2149, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   98 / 143
loss: tensor(304.2991, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   99 / 143
loss: tensor(322.0993, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   100 / 143
loss: tensor(281.0634, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   101 / 143
loss: tensor(310.9058, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   102 / 143
loss: tensor(321.3445, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   103 / 143
loss: tensor(290.3594, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   104 / 143
loss: tensor(267.4993, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   105 / 143
loss: tensor(396.4468, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   106 / 143
loss: tensor(339.4630, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   107 / 143
loss: tensor(301.5622, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   108 / 143
loss: tensor(263.6688, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   109 / 143
loss: tensor(329.5339, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   110 / 143
loss: tensor(233.9416, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   111 / 143
loss: tensor(264.4323, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   112 / 143
loss: tensor(265.5737, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   113 / 143
loss: tensor(352.5222, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   114 / 143
loss: tensor(393.9192, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   115 / 143
loss: tensor(358.4218, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   116 / 143
loss: tensor(258.8665, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   117 / 143
loss: tensor(284.8011, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   118 / 143
loss: tensor(421.9706, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   119 / 143
loss: tensor(323.0994, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   120 / 143
loss: tensor(260.8260, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   121 / 143
loss: tensor(238.2376, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   122 / 143
loss: tensor(304.2787, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   123 / 143
loss: tensor(328.1598, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   124 / 143
loss: tensor(295.6506, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   125 / 143
loss: tensor(338.4628, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   126 / 143
loss: tensor(391.9307, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   127 / 143
loss: tensor(390.5490, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   128 / 143
loss: tensor(284.2435, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   129 / 143
loss: tensor(276.5892, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   130 / 143
loss: tensor(387.4146, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   131 / 143
loss: tensor(324.5898, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   132 / 143
loss: tensor(404.4613, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   133 / 143
loss: tensor(418.6960, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   134 / 143
loss: tensor(285.8880, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   135 / 143
loss: tensor(324.5570, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   136 / 143
loss: tensor(409.5282, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   137 / 143
loss: tensor(248.3559, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   138 / 143
loss: tensor(374.4580, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   139 / 143
loss: tensor(352.4308, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   140 / 143
loss: tensor(278.4451, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   141 / 143
loss: tensor(269.4583, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 3   142 / 143

*
Summary of  train round
RMSE=17639.247
MAE=14318.704
Photo=0.000
iRMSE=inf
iMAE=inf
squared_rel=0.7947624871780822
silog=nan
Delta1=0.000
REL=0.888
Lg10=inf
t_GPU=0.347
*

=> starting training epoch 4 ..
loss: tensor(270.6564, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   0 / 143
loss: tensor(300.1386, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   1 / 143
loss: tensor(346.8779, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   2 / 143
loss: tensor(318.7014, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   3 / 143
loss: tensor(324.0467, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   4 / 143
loss: tensor(377.1118, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   5 / 143
loss: tensor(284.5315, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   6 / 143
loss: tensor(310.7516, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   7 / 143
loss: tensor(328.7103, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   8 / 143
loss: tensor(227.5402, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   9 / 143
loss: tensor(284.8944, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   10 / 143
loss: tensor(341.4875, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   11 / 143
loss: tensor(304.2025, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   12 / 143
loss: tensor(282.9366, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   13 / 143
loss: tensor(289.5072, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   14 / 143
loss: tensor(292.6344, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   15 / 143
loss: tensor(459.3716, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   16 / 143
loss: tensor(251.8287, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   17 / 143
loss: tensor(275.2748, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   18 / 143
loss: tensor(237.0625, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   19 / 143
loss: tensor(312.7370, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   20 / 143
loss: tensor(320.7379, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   21 / 143
loss: tensor(288.1197, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   22 / 143
loss: tensor(335.5966, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   23 / 143
loss: tensor(281.2433, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   24 / 143
loss: tensor(353.6095, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   25 / 143
loss: tensor(347.3718, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   26 / 143
loss: tensor(348.5673, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   27 / 143
loss: tensor(261.4264, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   28 / 143
loss: tensor(321.1281, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   29 / 143
loss: tensor(377.2003, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   30 / 143
loss: tensor(247.1517, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   31 / 143
loss: tensor(340.6910, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   32 / 143
loss: tensor(294.9417, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   33 / 143
loss: tensor(415.2043, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   34 / 143
loss: tensor(245.1877, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   35 / 143
loss: tensor(269.8245, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   36 / 143
loss: tensor(224.0278, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   37 / 143
loss: tensor(290.7641, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   38 / 143
loss: tensor(300.9039, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   39 / 143
loss: tensor(282.6115, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   40 / 143
loss: tensor(369.0938, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   41 / 143
loss: tensor(308.5587, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   42 / 143
loss: tensor(297.8118, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   43 / 143
loss: tensor(307.2359, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   44 / 143
loss: tensor(312.7212, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   45 / 143
loss: tensor(271.3262, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   46 / 143
loss: tensor(292.7707, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   47 / 143
loss: tensor(267.4637, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   48 / 143
loss: tensor(278.2236, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   49 / 143
loss: tensor(266.5884, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   50 / 143
loss: tensor(229.9178, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   51 / 143
loss: tensor(296.2712, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   52 / 143
loss: tensor(350.8265, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   53 / 143
loss: tensor(365.0913, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   54 / 143
loss: tensor(318.7354, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   55 / 143
loss: tensor(376.1065, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   56 / 143
loss: tensor(331.6683, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   57 / 143
loss: tensor(369.7090, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   58 / 143
loss: tensor(253.4908, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   59 / 143
loss: tensor(297.5404, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   60 / 143
loss: tensor(337.8597, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   61 / 143
loss: tensor(321.2112, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   62 / 143
loss: tensor(246.0268, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   63 / 143
loss: tensor(415.2911, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   64 / 143
loss: tensor(257.5363, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   65 / 143
loss: tensor(318.2904, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   66 / 143
loss: tensor(351.4179, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   67 / 143
loss: tensor(274.6675, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   68 / 143
loss: tensor(285.0492, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   69 / 143
loss: tensor(311.1172, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   70 / 143
loss: tensor(349.8415, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   71 / 143
loss: tensor(320.5993, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   72 / 143
loss: tensor(333.6033, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   73 / 143
loss: tensor(296.7606, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   74 / 143
loss: tensor(207.9759, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   75 / 143
loss: tensor(328.7719, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   76 / 143
loss: tensor(319.3358, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   77 / 143
loss: tensor(252.5859, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   78 / 143
loss: tensor(263.3539, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   79 / 143
loss: tensor(267.1915, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   80 / 143
loss: tensor(273.9910, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   81 / 143
loss: tensor(345.6877, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   82 / 143
loss: tensor(279.1418, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   83 / 143
loss: tensor(350.4883, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   84 / 143
loss: tensor(264.4454, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   85 / 143
loss: tensor(273.1577, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   86 / 143
loss: tensor(298.5818, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   87 / 143
loss: tensor(318.5374, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   88 / 143
loss: tensor(246.0413, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   89 / 143
loss: tensor(245.9402, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   90 / 143
loss: tensor(301.4887, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   91 / 143
loss: tensor(248.9515, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   92 / 143
