Namespace(network_model='e', workers=4, epochs=100, start_epoch=0, start_epoch_bias=0, criterion='l2', batch_size=6, lr=0.001, weight_decay=1e-06, print_freq=10, resume='', round=1, data_folder='/home/ubuntu-user/Desktop/KITTI/kitti_depth/depth', data_folder_rgb='/home/ubuntu-user/Desktop/KITTI/kitti_raw', data_folder_save='/home/ubuntu-user/Desktop/KITTI/kitti_depth/submit_test/', input='rgbd', val='select', jitter=0.1, rank_metric='rmse', evaluate='', freeze_backbone=False, test=False, cpu=False, not_random_crop=False, random_crop_height=320, random_crop_width=1216, convolutional_layer_encoding='xyz', dilation_rate=2, result='../results', use_rgb=True, use_d=True, use_g=True, val_h=352, val_w=1216)
=> using 'cuda' for computation.
=> logger created.
	==> val_loader size:1000
Global epoch: 0
this round choose user: [19, 37, 18, 10, 16, 3, 48, 35, 22, 12]
This is 19 user-------------
=> creating model and optimizer ... subnetwork_0
completed.
global_weights is empty!
=> creating data loaders ... 
success open part_ 19
	==> train_loader size:143
=> starting main loop ...
=> starting training user 19 epoch 1 ..
loss: tensor(170.6069, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   0 / 143
loss: tensor(40.7763, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   115 / 143
loss: tensor(45.8250, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   116 / 143
loss: tensor(43.8016, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   117 / 143
loss: tensor(46.7043, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   118 / 143
loss: tensor(44.5125, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   119 / 143
loss: tensor(42.3996, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   120 / 143
loss: tensor(43.7954, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   121 / 143
loss: tensor(43.0467, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   122 / 143
loss: tensor(41.9497, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   123 / 143
loss: tensor(41.8191, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   124 / 143
loss: tensor(43.4931, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   125 / 143
loss: tensor(42.4454, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   126 / 143
loss: tensor(42.9671, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   127 / 143
loss: tensor(43.5905, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   128 / 143
loss: tensor(44.5186, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   129 / 143
loss: tensor(42.0821, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   130 / 143
loss: tensor(46.4209, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   131 / 143
loss: tensor(43.6028, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   132 / 143
loss: tensor(43.9989, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   133 / 143
loss: tensor(43.3062, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   134 / 143
loss: tensor(43.8968, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   135 / 143
loss: tensor(41.5498, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   136 / 143
loss: tensor(41.6437, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   137 / 143
loss: tensor(42.4416, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   138 / 143
loss: tensor(43.9116, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   139 / 143
loss: tensor(43.9877, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   140 / 143
loss: tensor(44.6307, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   141 / 143
loss: tensor(44.4715, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   142 / 143

*
Summary of  train round
RMSE=9254.832
MAE=8817.914
Photo=0.000
iRMSE=inf
iMAE=inf
squared_rel=0.6840331746148063
silog=nan
Delta1=0.000
REL=0.817
Lg10=inf
t_GPU=0.135
*

local_weights saved! :D)
This is 18 user-------------
=> creating model and optimizer ... subnetwork_0
completed.
global_weights is empty!
=> creating data loaders ... 
success open part_ 18
	==> train_loader size:143
=> starting main loop ...
=> starting training user 18 epoch 1 ..
loss: tensor(119.1545, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   0 / 143
loss: tensor(115.5940, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   1 / 143
loss: tensor(107.8358, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   2 / 143
loss: tensor(104.4823, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   3 / 143
loss: tensor(105.9790, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   4 / 143
loss: tensor(117.6124, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   5 / 143
loss: tensor(125.5113, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   6 / 143
loss: tensor(121.6608, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   7 / 143
loss: tensor(113.7797, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   8 / 143
loss: tensor(122.7400, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   9 / 143
loss: tensor(114.5510, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   10 / 143
loss: tensor(114.0082, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   11 / 143
loss: tensor(118.6301, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   12 / 143
loss: tensor(135.0357, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   13 / 143
loss: tensor(122.5456, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   14 / 143
loss: tensor(114.8436, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   15 / 143
loss: tensor(111.7771, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   16 / 143
loss: tensor(103.3966, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   17 / 143
loss: tensor(105.7036, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   18 / 143
loss: tensor(115.3331, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   19 / 143
loss: tensor(115.9106, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   20 / 143
loss: tensor(109.6384, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   21 / 143
loss: tensor(107.3337, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   22 / 143
loss: tensor(130.4296, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   23 / 143
loss: tensor(115.6196, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   24 / 143
loss: tensor(112.8012, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   25 / 143
loss: tensor(102.1152, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   26 / 143
loss: tensor(107.4950, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   27 / 143
loss: tensor(140.7889, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   28 / 143
loss: tensor(110.3955, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   29 / 143
loss: tensor(115.3484, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   30 / 143
loss: tensor(111.0006, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   31 / 143
loss: tensor(111.8171, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   32 / 143
loss: tensor(110.5812, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   33 / 143
loss: tensor(116.0185, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   34 / 143
loss: tensor(103.9814, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   35 / 143
loss: tensor(114.0598, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   36 / 143
loss: tensor(106.6468, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   37 / 143
loss: tensor(126.9872, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   38 / 143
loss: tensor(114.4205, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   39 / 143
loss: tensor(105.5065, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   40 / 143
loss: tensor(126.0810, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   41 / 143
loss: tensor(100.8667, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   42 / 143
loss: tensor(121.7770, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   43 / 143
loss: tensor(114.5115, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   44 / 143
loss: tensor(113.5173, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   45 / 143
loss: tensor(123.6994, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   46 / 143
loss: tensor(125.1584, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   47 / 143
loss: tensor(111.5996, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   48 / 143
loss: tensor(123.1470, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   49 / 143
loss: tensor(130.5789, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   50 / 143
loss: tensor(111.8459, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   51 / 143
loss: tensor(118.8414, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   52 / 143
loss: tensor(117.1284, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   53 / 143
loss: tensor(99.9062, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   54 / 143
loss: tensor(132.1076, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   55 / 143
loss: tensor(92.1958, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   56 / 143
loss: tensor(131.9072, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   57 / 143
loss: tensor(118.6684, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   58 / 143
loss: tensor(99.7714, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   59 / 143
loss: tensor(122.3726, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   60 / 143
loss: tensor(117.1730, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   61 / 143
loss: tensor(122.4341, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   62 / 143
loss: tensor(139.3758, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   63 / 143
loss: tensor(107.0882, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   64 / 143
loss: tensor(104.7392, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   65 / 143
loss: tensor(115.5917, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   66 / 143
loss: tensor(103.4946, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   67 / 143
loss: tensor(96.6089, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   68 / 143
loss: tensor(141.0451, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   69 / 143
loss: tensor(126.9957, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   70 / 143
loss: tensor(107.8857, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   71 / 143
loss: tensor(129.7332, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   72 / 143
loss: tensor(113.1991, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   73 / 143
loss: tensor(104.8671, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   74 / 143
loss: tensor(103.3953, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   75 / 143
loss: tensor(137.0706, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   76 / 143
loss: tensor(115.7767, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   77 / 143
loss: tensor(110.5122, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   78 / 143
loss: tensor(103.7979, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   79 / 143
loss: tensor(117.9280, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   80 / 143
loss: tensor(108.9437, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   81 / 143
loss: tensor(109.0965, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   82 / 143
loss: tensor(114.0795, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   83 / 143
loss: tensor(126.3634, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   84 / 143
loss: tensor(111.2987, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   85 / 143
loss: tensor(104.7078, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   86 / 143
loss: tensor(109.1870, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   87 / 143
loss: tensor(110.1272, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   88 / 143
loss: tensor(111.5429, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   89 / 143
loss: tensor(102.1334, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   90 / 143
loss: tensor(108.3675, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   91 / 143
loss: tensor(123.7470, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   92 / 143
loss: tensor(109.5939, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   93 / 143
loss: tensor(96.3335, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   94 / 143
loss: tensor(142.5761, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   95 / 143
loss: tensor(128.3768, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   96 / 143
loss: tensor(111.4009, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   97 / 143
loss: tensor(114.9262, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   98 / 143
loss: tensor(108.4530, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   99 / 143
loss: tensor(114.0473, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   100 / 143
loss: tensor(127.2059, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   101 / 143
loss: tensor(102.1100, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   102 / 143
loss: tensor(96.2315, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   103 / 143
loss: tensor(123.3988, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   104 / 143
loss: tensor(113.1269, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   105 / 143
loss: tensor(109.4683, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   106 / 143
loss: tensor(103.7106, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   107 / 143
loss: tensor(110.3721, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   108 / 143
loss: tensor(134.1676, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   109 / 143
loss: tensor(121.3663, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   110 / 143
loss: tensor(129.0061, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   111 / 143
loss: tensor(103.8359, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   112 / 143
loss: tensor(93.8633, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   113 / 143
loss: tensor(104.0232, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   114 / 143
loss: tensor(108.9392, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   115 / 143
loss: tensor(104.3337, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   116 / 143
loss: tensor(144.9800, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   117 / 143
loss: tensor(110.3078, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   118 / 143
loss: tensor(111.4438, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   119 / 143
loss: tensor(112.6431, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   120 / 143
loss: tensor(122.6195, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   121 / 143
loss: tensor(106.0619, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   122 / 143
loss: tensor(101.6442, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   123 / 143
loss: tensor(90.8267, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   124 / 143
loss: tensor(102.8480, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   125 / 143
loss: tensor(102.4043, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   126 / 143
loss: tensor(118.6200, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   127 / 143
loss: tensor(105.9618, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   128 / 143
loss: tensor(129.5612, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   129 / 143
loss: tensor(107.8747, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   130 / 143
loss: tensor(102.2375, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   131 / 143
loss: tensor(117.5486, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   132 / 143
loss: tensor(111.8574, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   133 / 143
loss: tensor(108.5052, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   134 / 143
loss: tensor(128.0311, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   135 / 143
loss: tensor(146.5822, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   136 / 143
loss: tensor(107.1755, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   137 / 143
loss: tensor(115.3694, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   138 / 143
loss: tensor(96.1459, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   139 / 143
loss: tensor(124.0673, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   140 / 143
loss: tensor(106.2694, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   141 / 143
loss: tensor(105.0485, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   142 / 143

*
Summary of  train round
RMSE=16392.289
MAE=13286.422
Photo=0.000
iRMSE=inf
iMAE=inf
squared_rel=0.8439679429247663
silog=nan
Delta1=0.000
REL=0.916
Lg10=inf
t_GPU=0.136
*

local_weights saved! :D)
This is 10 user-------------
WARNING! Start simulate modal missing!
depth lost:False rgb lost:True
=> creating model and optimizer ... subnetwork_0
completed.
global_weights is empty!
=> creating data loaders ... 
Modal Missing!Dataset will be replaced by zero matrix in iterate()!!!!!!!!!!!!
success open part_ 10
	==> train_loader size:143
=> starting main loop ...
=> starting training user 10 epoch 1 ..
loss: tensor(196.4162, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   0 / 143
loss: tensor(236.3671, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   1 / 143
loss: tensor(205.9742, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   2 / 143
loss: tensor(219.9393, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   3 / 143
loss: tensor(186.9268, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   4 / 143
loss: tensor(203.6340, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   5 / 143
loss: tensor(183.1500, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   6 / 143
loss: tensor(205.5164, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   7 / 143
loss: tensor(175.7056, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   8 / 143
loss: tensor(189.8396, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   9 / 143
loss: tensor(187.3089, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   10 / 143
loss: tensor(222.3320, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   11 / 143
loss: tensor(168.2552, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   12 / 143
loss: tensor(163.4156, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   13 / 143
loss: tensor(175.8820, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   14 / 143
loss: tensor(200.0457, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   15 / 143
loss: tensor(190.4322, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   16 / 143
loss: tensor(164.5553, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   17 / 143
loss: tensor(176.5856, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   18 / 143
loss: tensor(181.3176, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   19 / 143
loss: tensor(176.8880, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   20 / 143
loss: tensor(188.1743, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   21 / 143
loss: tensor(207.9807, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   22 / 143
loss: tensor(187.6504, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   23 / 143
loss: tensor(174.6915, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   24 / 143
loss: tensor(189.4912, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   25 / 143
loss: tensor(176.2316, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   26 / 143
loss: tensor(171.3393, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   27 / 143
loss: tensor(213.3313, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   28 / 143
loss: tensor(158.9401, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   29 / 143
loss: tensor(200.3326, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   30 / 143
loss: tensor(182.9087, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   31 / 143
loss: tensor(185.6125, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   32 / 143
loss: tensor(188.7646, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   33 / 143
loss: tensor(236.9756, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   34 / 143
loss: tensor(149.5251, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   35 / 143
loss: tensor(178.0662, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   36 / 143
loss: tensor(166.9041, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   37 / 143
loss: tensor(175.5957, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   38 / 143
loss: tensor(205.9115, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   39 / 143
loss: tensor(184.0794, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   40 / 143
loss: tensor(185.0411, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   41 / 143
loss: tensor(189.3170, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   42 / 143
loss: tensor(210.7793, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   43 / 143
loss: tensor(213.7663, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   44 / 143
loss: tensor(194.0586, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   45 / 143
loss: tensor(182.6692, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   46 / 143
loss: tensor(197.6420, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   47 / 143
loss: tensor(171.0222, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   48 / 143
loss: tensor(189.2742, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   49 / 143
loss: tensor(169.2555, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   50 / 143
loss: tensor(201.7648, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   51 / 143
loss: tensor(200.2802, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   52 / 143
loss: tensor(192.4122, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   53 / 143
loss: tensor(180.5722, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   54 / 143
loss: tensor(176.5444, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   55 / 143
loss: tensor(185.8320, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   56 / 143
loss: tensor(199.4151, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   57 / 143
loss: tensor(195.7283, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   58 / 143
loss: tensor(188.4691, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   59 / 143
loss: tensor(205.2362, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   60 / 143
loss: tensor(197.9285, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   61 / 143
loss: tensor(160.3083, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   62 / 143
loss: tensor(182.8928, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   63 / 143
loss: tensor(208.1559, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   64 / 143
loss: tensor(188.7580, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   65 / 143
loss: tensor(184.1916, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   66 / 143
loss: tensor(193.2998, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   67 / 143
loss: tensor(170.3688, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   68 / 143
loss: tensor(190.5603, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   69 / 143
loss: tensor(189.4423, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   70 / 143
loss: tensor(192.4839, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   71 / 143
loss: tensor(188.4121, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   72 / 143
loss: tensor(182.4019, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   73 / 143
loss: tensor(204.7117, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   74 / 143
loss: tensor(181.6399, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   75 / 143
loss: tensor(191.7082, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   76 / 143
loss: tensor(186.2582, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   77 / 143
loss: tensor(173.3528, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   78 / 143
loss: tensor(214.7980, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   79 / 143
loss: tensor(197.3033, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   80 / 143
loss: tensor(173.7538, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   81 / 143
loss: tensor(177.4735, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   82 / 143
loss: tensor(150.8129, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   83 / 143
