Namespace(network_model='e', workers=4, epochs=100, start_epoch=0, start_epoch_bias=0, criterion='l2', batch_size=6, lr=0.001, weight_decay=1e-06, print_freq=10, resume='/home/ubuntu-user/Desktop/hzy/results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52/checkpoint-5.pth.tar', round=1, data_folder='/home/ubuntu-user/Desktop/KITTI/kitti_depth/depth', data_folder_rgb='/home/ubuntu-user/Desktop/KITTI/kitti_raw', data_folder_save='/home/ubuntu-user/Desktop/KITTI/kitti_depth/submit_test/', input='rgbd', val='select', jitter=0.1, rank_metric='rmse', evaluate='', freeze_backbone=False, test=False, cpu=False, not_random_crop=False, random_crop_height=320, random_crop_width=1216, convolutional_layer_encoding='xyz', dilation_rate=2, result='../results', use_rgb=True, use_d=True, use_g=True, val_h=352, val_w=1216)
=> using 'cuda' for computation.
=> loading checkpoint '/home/ubuntu-user/Desktop/hzy/results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52/checkpoint-5.pth.tar' ... Completed. Resuming from epoch 5.
=> logger created.
	==> val_loader size:1000
Global epoch: 6
this round choose user: [3, 29, 32, 35, 28, 9, 19, 40, 16, 49]
This is 3 user-------------
WARNING! Start simulate modal missing!
depth lost:True rgb lost:False
=> creating model and optimizer ... subnetwork_4
completed.
Global weights loaded successfully!
=> creating data loaders ... 
Modal Missing!Dataset will be replaced by zero matrix in iterate()!!!!!!!!!!!!
success open part_ 3
	==> train_loader size:143
=> starting main loop ...
=> starting training user 3 epoch 1 ..
loss: tensor(129.2100, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   0 / 143
loss: tensor(116.6002, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   104 / 143
loss: tensor(135.3540, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   105 / 143
loss: tensor(117.2197, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   106 / 143
loss: tensor(110.8776, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   107 / 143
loss: tensor(126.4202, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   108 / 143
loss: tensor(106.4801, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   109 / 143
loss: tensor(114.7877, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   110 / 143
loss: tensor(117.5927, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   111 / 143
loss: tensor(132.0337, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   112 / 143
loss: tensor(141.0022, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   113 / 143
loss: tensor(118.6357, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   114 / 143
loss: tensor(116.0555, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   115 / 143
loss: tensor(111.6699, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   116 / 143
loss: tensor(152.4416, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   117 / 143
loss: tensor(125.8232, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   118 / 143
loss: tensor(131.6008, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   119 / 143
loss: tensor(102.1288, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   120 / 143
loss: tensor(122.4253, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   121 / 143
loss: tensor(123.4620, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   122 / 143
loss: tensor(129.4122, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   123 / 143
loss: tensor(125.5133, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   124 / 143
loss: tensor(123.6617, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   125 / 143
loss: tensor(111.6438, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   126 / 143
loss: tensor(107.8185, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   127 / 143
loss: tensor(111.5061, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   128 / 143
loss: tensor(128.5393, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   129 / 143
loss: tensor(135.2374, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   130 / 143
loss: tensor(109.9604, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   131 / 143
loss: tensor(97.5231, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   132 / 143
loss: tensor(112.1840, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   133 / 143
loss: tensor(113.8550, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   134 / 143
loss: tensor(112.4700, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   135 / 143
loss: tensor(102.2129, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   136 / 143
loss: tensor(124.7933, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   137 / 143
loss: tensor(123.7826, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   138 / 143
loss: tensor(138.1732, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   139 / 143
loss: tensor(131.6143, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   140 / 143
loss: tensor(122.2237, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   141 / 143
loss: tensor(125.1182, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   142 / 143

*
Summary of  train round
RMSE=17055.674
MAE=12970.431
Photo=0.000
iRMSE=inf
iMAE=inf
squared_rel=0.5942721266846557
silog=nan
Delta1=0.000
REL=0.762
Lg10=inf
t_GPU=0.306
*

local_weights saved! :D)
This is 32 user-------------
=> creating model and optimizer ... subnetwork_4
completed.
Global weights loaded successfully!
=> creating data loaders ... 
success open part_ 32
	==> train_loader size:143
=> starting main loop ...
=> starting training user 32 epoch 1 ..
loss: tensor(115.8455, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   0 / 143
loss: tensor(126.1972, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   1 / 143
loss: tensor(134.6655, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   2 / 143
loss: tensor(114.5703, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   3 / 143
loss: tensor(122.7152, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   4 / 143
loss: tensor(119.2972, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   5 / 143
loss: tensor(118.3616, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   6 / 143
loss: tensor(133.8890, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   7 / 143
loss: tensor(102.0170, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   8 / 143
loss: tensor(116.2379, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   9 / 143
loss: tensor(125.0607, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   10 / 143
loss: tensor(110.6339, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   11 / 143
loss: tensor(131.4558, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   12 / 143
loss: tensor(126.9166, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   13 / 143
loss: tensor(120.0454, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   14 / 143
loss: tensor(120.3986, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   15 / 143
loss: tensor(109.1159, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   16 / 143
loss: tensor(120.9200, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   17 / 143
loss: tensor(111.9005, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   18 / 143
loss: tensor(123.4146, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   19 / 143
loss: tensor(130.6700, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   20 / 143
loss: tensor(121.6268, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   21 / 143
loss: tensor(113.4027, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   22 / 143
loss: tensor(135.2629, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   23 / 143
loss: tensor(110.7227, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   24 / 143
loss: tensor(130.2891, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   25 / 143
loss: tensor(117.8865, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   26 / 143
loss: tensor(121.5164, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   27 / 143
loss: tensor(104.1005, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   28 / 143
loss: tensor(111.5534, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   29 / 143
loss: tensor(113.3193, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   30 / 143
loss: tensor(120.7539, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   31 / 143
loss: tensor(101.8548, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   32 / 143
loss: tensor(119.5803, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   33 / 143
loss: tensor(119.5226, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   34 / 143
loss: tensor(111.3262, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   35 / 143
loss: tensor(110.5287, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   36 / 143
loss: tensor(123.3177, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   37 / 143
loss: tensor(122.0948, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   38 / 143
loss: tensor(101.4156, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   39 / 143
loss: tensor(140.0043, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   40 / 143
loss: tensor(127.5108, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   41 / 143
loss: tensor(106.6246, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   42 / 143
loss: tensor(112.9469, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   43 / 143
loss: tensor(118.4626, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   44 / 143
loss: tensor(106.2262, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   45 / 143
loss: tensor(116.1188, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   46 / 143
loss: tensor(127.2516, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   47 / 143
loss: tensor(125.1556, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   48 / 143
loss: tensor(119.3530, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   49 / 143
loss: tensor(115.0716, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   50 / 143
loss: tensor(103.4138, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   51 / 143
loss: tensor(130.1589, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   52 / 143
loss: tensor(103.5738, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   53 / 143
loss: tensor(125.1843, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   54 / 143
loss: tensor(102.2804, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   55 / 143
loss: tensor(115.7915, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   56 / 143
loss: tensor(104.9202, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   57 / 143
loss: tensor(101.5201, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   58 / 143
loss: tensor(113.9003, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   59 / 143
loss: tensor(123.8169, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   60 / 143
loss: tensor(97.5594, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   61 / 143
loss: tensor(114.4234, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   62 / 143
loss: tensor(122.8208, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   63 / 143
loss: tensor(118.4707, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   64 / 143
loss: tensor(114.0665, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   65 / 143
loss: tensor(94.5734, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   66 / 143
loss: tensor(119.4369, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   67 / 143
loss: tensor(126.4067, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   68 / 143
loss: tensor(125.5374, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   69 / 143
loss: tensor(119.2446, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   70 / 143
loss: tensor(122.4554, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   71 / 143
loss: tensor(104.1584, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   72 / 143
loss: tensor(93.5313, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   73 / 143
loss: tensor(117.8270, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   74 / 143
loss: tensor(118.6800, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   75 / 143
loss: tensor(129.8259, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   76 / 143
loss: tensor(112.0391, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   77 / 143
loss: tensor(109.7552, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   78 / 143
loss: tensor(114.6564, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   79 / 143
loss: tensor(122.0637, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   80 / 143
loss: tensor(107.4451, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   81 / 143
loss: tensor(109.6789, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   82 / 143
loss: tensor(115.5488, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   83 / 143
loss: tensor(116.8755, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   84 / 143
loss: tensor(121.9583, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   85 / 143
loss: tensor(124.5920, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   86 / 143
loss: tensor(124.2011, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   87 / 143
loss: tensor(118.6679, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   88 / 143
loss: tensor(121.5008, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   89 / 143
loss: tensor(105.5064, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   90 / 143
loss: tensor(121.8499, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   91 / 143
loss: tensor(120.9491, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   92 / 143
loss: tensor(115.4057, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   93 / 143
loss: tensor(122.3091, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   94 / 143
loss: tensor(100.0942, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   95 / 143
loss: tensor(116.3119, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   96 / 143
loss: tensor(103.1033, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   97 / 143
loss: tensor(108.6744, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   98 / 143
loss: tensor(115.6454, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   99 / 143
loss: tensor(118.1602, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   100 / 143
loss: tensor(119.0606, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   101 / 143
loss: tensor(126.4629, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   102 / 143
loss: tensor(101.9907, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   103 / 143
loss: tensor(118.3945, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   104 / 143
loss: tensor(115.9068, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   105 / 143
loss: tensor(108.0626, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   106 / 143
loss: tensor(133.3902, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   107 / 143
loss: tensor(114.1844, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   108 / 143
loss: tensor(115.5764, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   109 / 143
loss: tensor(131.2420, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   110 / 143
loss: tensor(112.8959, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   111 / 143
loss: tensor(115.3925, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   112 / 143
loss: tensor(113.3400, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   113 / 143
loss: tensor(119.7749, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   114 / 143
loss: tensor(110.3884, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   115 / 143
loss: tensor(128.6968, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   116 / 143
loss: tensor(126.7158, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   117 / 143
loss: tensor(108.6766, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   118 / 143
loss: tensor(112.2822, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   119 / 143
loss: tensor(112.7645, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   120 / 143
loss: tensor(120.3161, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   121 / 143
loss: tensor(120.5769, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   122 / 143
loss: tensor(121.6868, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   123 / 143
loss: tensor(106.7019, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   124 / 143
loss: tensor(101.1384, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   125 / 143
loss: tensor(121.2696, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   126 / 143
loss: tensor(108.2332, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   127 / 143
loss: tensor(110.7641, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   128 / 143
loss: tensor(120.7178, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   129 / 143
loss: tensor(113.6014, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   130 / 143
loss: tensor(126.0999, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   131 / 143
loss: tensor(118.9533, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   132 / 143
loss: tensor(113.2650, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   133 / 143
loss: tensor(120.2202, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   134 / 143
loss: tensor(104.0981, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   135 / 143
loss: tensor(115.1071, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   136 / 143
loss: tensor(92.9379, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   137 / 143
loss: tensor(103.8098, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   138 / 143
loss: tensor(120.8449, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   139 / 143
loss: tensor(111.1535, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   140 / 143
loss: tensor(117.1439, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   141 / 143
loss: tensor(113.9703, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   142 / 143

*
Summary of  train round
RMSE=16246.838
MAE=12552.916
Photo=0.000
iRMSE=inf
iMAE=inf
squared_rel=0.5612673092555333
silog=nan
Delta1=0.000
REL=0.734
Lg10=inf
t_GPU=0.303
*

local_weights saved! :D)
This is 35 user-------------
=> creating model and optimizer ... subnetwork_4
completed.
Global weights loaded successfully!
=> creating data loaders ... 
success open part_ 35
	==> train_loader size:143
=> starting main loop ...
=> starting training user 35 epoch 1 ..
loss: tensor(52.4330, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   0 / 143
loss: tensor(40.0667, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   1 / 143
loss: tensor(52.1422, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   2 / 143
loss: tensor(48.1554, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   3 / 143
loss: tensor(91.0967, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   4 / 143
loss: tensor(30.2828, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   5 / 143
loss: tensor(39.1510, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   6 / 143
loss: tensor(39.7930, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   7 / 143
loss: tensor(57.4832, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   8 / 143
loss: tensor(43.8174, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   9 / 143
loss: tensor(46.5262, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   10 / 143
loss: tensor(73.6540, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   11 / 143
loss: tensor(67.4953, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   12 / 143
loss: tensor(29.8921, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   13 / 143
loss: tensor(30.4275, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   14 / 143
loss: tensor(33.6153, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   15 / 143
loss: tensor(39.8281, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   16 / 143
loss: tensor(52.7543, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   17 / 143
loss: tensor(31.9222, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   18 / 143
loss: tensor(30.6901, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   19 / 143
loss: tensor(59.9964, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   20 / 143
loss: tensor(41.4491, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   21 / 143
loss: tensor(29.6744, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   22 / 143
loss: tensor(64.8874, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   23 / 143
loss: tensor(33.3831, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   24 / 143
loss: tensor(51.1977, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   25 / 143
loss: tensor(54.3065, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   26 / 143
loss: tensor(43.8846, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   27 / 143
loss: tensor(34.1013, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   28 / 143
loss: tensor(30.8757, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   29 / 143
loss: tensor(70.9631, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   30 / 143
loss: tensor(32.1844, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   31 / 143
loss: tensor(34.0767, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   32 / 143
loss: tensor(32.7400, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   33 / 143
loss: tensor(101.3684, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   34 / 143
loss: tensor(33.6360, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   35 / 143
loss: tensor(57.8179, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   36 / 143
loss: tensor(53.2381, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   37 / 143
loss: tensor(56.5819, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   38 / 143
loss: tensor(43.6768, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   39 / 143
loss: tensor(36.9775, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   40 / 143
loss: tensor(34.2371, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   41 / 143
loss: tensor(38.5459, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   42 / 143
loss: tensor(40.5454, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   43 / 143
loss: tensor(49.3433, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   44 / 143
loss: tensor(30.1925, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   45 / 143
loss: tensor(44.3564, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   46 / 143
loss: tensor(33.0705, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   47 / 143
loss: tensor(28.9640, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   48 / 143
loss: tensor(43.9535, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   49 / 143
loss: tensor(40.6715, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   50 / 143
loss: tensor(48.8974, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   51 / 143
loss: tensor(41.1204, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   52 / 143
loss: tensor(32.6785, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   53 / 143
loss: tensor(31.9338, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   54 / 143
loss: tensor(37.1096, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   55 / 143
loss: tensor(40.7421, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   56 / 143
loss: tensor(47.5306, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   57 / 143
loss: tensor(56.1372, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   58 / 143
loss: tensor(39.1141, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   59 / 143
loss: tensor(48.0299, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   60 / 143
loss: tensor(52.2209, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   61 / 143
loss: tensor(34.5225, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   62 / 143
loss: tensor(44.0408, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   63 / 143
loss: tensor(42.6769, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   64 / 143
loss: tensor(27.2067, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   65 / 143
loss: tensor(57.5651, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   66 / 143
loss: tensor(52.6486, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   67 / 143
loss: tensor(44.0788, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   68 / 143
loss: tensor(54.2529, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   69 / 143
loss: tensor(85.6210, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   70 / 143
loss: tensor(36.7118, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   71 / 143
loss: tensor(37.3658, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   72 / 143
loss: tensor(44.1906, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   73 / 143
loss: tensor(40.3625, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   74 / 143
loss: tensor(60.5858, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   75 / 143
loss: tensor(28.2384, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   76 / 143
